,countryCode,elevation_DEM,genus,lat,lon,species,bio1,bio3,bio4,bio7,bio12,bio15,.geo,geometry
34,CO,3567,Espeletia,4.590113901497172,-73.76065260837719,Espeletia corymbosa,0.746666669845581,75.4208755493164,4.281744384765625,0.9899999618530273,1672.0,68.63715362548828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.76075163948293,4.590206043782516]}",POINT (-73.76065260837719 4.590113901497172)
35,CO,3567,Espeletia,4.590113901497172,-73.76065260837719,Espeletia uribei,0.746666669845581,75.4208755493164,4.281744384765625,0.9899999618530273,1672.0,68.63715362548828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.76075163948293,4.590206043782516]}",POINT (-73.76065260837719 4.590113901497172)
36,CO,3567,Espeletia,4.590113901497172,-73.76065260837719,Espeletia grandiflora,0.746666669845581,75.4208755493164,4.281744384765625,0.9899999618530273,1672.0,68.63715362548828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.76075163948293,4.590206043782516]}",POINT (-73.76065260837719 4.590113901497172)
37,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
38,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia lopezii,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
39,CO,3780,Espeletia,4.07960034009026,-74.28289806465571,Espeletia grandiflora,0.6800000190734863,81.0457534790039,3.3642505645751952,1.0199999809265137,1100.0,41.620487213134766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28303214567002,4.079513804760566]}",POINT (-74.28289806465571 4.07960034009026)
40,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
41,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia lopezii,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
42,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
43,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia lopezii,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
44,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
45,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
46,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia lopezii,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
47,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia lopezii,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
48,CO,3780,Espeletia,4.07960034009026,-74.28289806465571,Espeletia grandiflora,0.6800000190734863,81.0457534790039,3.3642505645751952,1.0199999809265137,1100.0,41.620487213134766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28303214567002,4.079513804760566]}",POINT (-74.28289806465571 4.07960034009026)
49,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
50,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia lopezii,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
51,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
52,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia lopezii,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
53,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
54,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia lopezii,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
55,CO,4040,Espeletia,6.366624220291063,-72.32978950774114,Espeletia colombiana,0.4129166603088379,78.29669952392578,5.038300323486328,0.9100000381469726,861.0,61.058067321777344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32973539188053,6.366714349657279]}",POINT (-72.32978950774114 6.366624220291063)
56,CO,4058,Espeletia,6.543739714133931,-72.32734592036385,Espeletia colombiana,0.4020833492279053,78.7137680053711,4.443884658813476,0.9200000762939453,1028.0,73.30219268798828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.32730994061342,6.543772292157236]}",POINT (-72.32734592036385 6.543739714133931)
57,CO,3780,Espeletia,4.07960034009026,-74.28289806465571,Espeletia grandiflora,0.6800000190734863,81.0457534790039,3.3642505645751952,1.0199999809265137,1100.0,41.620487213134766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28303214567002,4.079513804760566]}",POINT (-74.28289806465571 4.07960034009026)
58,CO,3780,Espeletia,4.07960034009026,-74.28289806465571,Espeletia grandiflora,0.6800000190734863,81.0457534790039,3.3642505645751952,1.0199999809265137,1100.0,41.620487213134766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28303214567002,4.079513804760566]}",POINT (-74.28289806465571 4.07960034009026)
59,CO,3780,Espeletia,4.07960034009026,-74.28289806465571,Espeletia grandiflora,0.6800000190734863,81.0457534790039,3.3642505645751952,1.0199999809265137,1100.0,41.620487213134766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28303214567002,4.079513804760566]}",POINT (-74.28289806465571 4.07960034009026)
60,CO,3780,Espeletia,4.07960034009026,-74.28289806465571,Espeletia grandiflora,0.6800000190734863,81.0457534790039,3.3642505645751952,1.0199999809265137,1100.0,41.620487213134766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28303214567002,4.079513804760566]}",POINT (-74.28289806465571 4.07960034009026)
61,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
62,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
63,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
64,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
65,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
66,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
67,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
68,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
69,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
70,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
71,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
72,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
73,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
74,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
75,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
76,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
77,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
78,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
79,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
80,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
81,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
82,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
83,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
84,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
85,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
86,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
87,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
88,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
89,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
90,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
91,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
92,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
93,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
94,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
95,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
96,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
97,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
98,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
99,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
100,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
101,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
102,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
103,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
104,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
105,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
106,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
107,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
108,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
109,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
110,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
111,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
112,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
113,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
114,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
115,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
116,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
117,CO,4131,Espeletia,4.774118706467616,-75.39569348714946,Espeletia hartwegiana,0.40250000953674314,86.1111068725586,2.039384651184082,1.0199999809265137,1328.0,33.845821380615234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.39577528810888,4.774001350913366]}",POINT (-75.39569348714946 4.774118706467616)
120,CO,3704,Espeletia,4.286498169869096,-74.20850242268001,Espeletia grandiflora,0.6537499904632569,80.31045532226562,3.5683258056640623,1.0199999809265137,1246.0,39.31713104248047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.2083821455597,4.286485646221706]}",POINT (-74.20850242268001 4.286498169869096)
121,CO,3704,Espeletia,4.286498169869096,-74.20850242268001,Espeletia grandiflora,0.6537499904632569,80.31045532226562,3.5683258056640623,1.0199999809265137,1246.0,39.31713104248047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.2083821455597,4.286485646221706]}",POINT (-74.20850242268001 4.286498169869096)
122,CO,3502,Espeletia,3.994471641878925,-74.10679478675199,Espeletia grandiflora,0.7162499904632569,77.32371520996094,4.538346481323242,1.040000057220459,1627.0,62.55949783325195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.10678268692577,3.9943535158260346]}",POINT (-74.10679478675199 3.994471641878925)
